mean_gain,max_gain
-65.4016212215812,19.20170300588176
-46.36090652585604,24.71202860030012
-44.868660781145564,24.71202860030012
-37.15465887233075,24.973340197151916
-37.33524447662933,24.973340197151916
-39.725996035564485,37.236713606543695
-40.52705646993709,37.236713606543695
-37.592233781272405,37.236713606543695
-34.40358099063744,37.236713606543695
-35.55104336258063,48.27781538572507
-36.54696181558259,48.27781538572507
-43.83795010142086,48.27781538572507
-31.50947530725141,48.27781538572507
-31.980515295306763,48.27781538572507
-34.52357319136891,48.27781538572507
-34.73653703959067,48.27781538572507
-36.461250059792675,48.27781538572507
-36.80919868495061,48.27781538572507
-33.852386251210966,48.27781538572507
-37.92762168756346,48.27781538572507
-35.186199719073954,48.27781538572507
-35.760831035289264,48.27781538572507
-36.212250664157885,48.27781538572507
-33.00853664750518,48.27781538572507
-33.07682958395804,48.27781538572507
-30.721303765354595,48.27781538572507
-32.72497317402564,49.95660985550144
-34.20595184006857,49.95660985550144
-32.91772249831942,49.95660985550144
-29.30832739699092,49.95660985550144
-31.730431974695676,49.95660985550144
-23.440922983884164,49.95660985550144
-30.739870277004506,49.95660985550144
-30.995398333137164,49.95660985550144
-25.148775657512804,49.95660985550144
-24.49951038253564,49.95660985550144
-33.634195409005635,49.95660985550144
-27.897972077997757,49.95660985550144
-21.363237978551098,53.27629101595609
-33.833618275950506,53.27629101595609
-31.519563937393684,53.27629101595609
-29.4292357225355,53.27629101595609
-33.713924592893086,53.27629101595609
-33.530936213185356,53.27629101595609
-25.31875397281956,53.27629101595609
-31.461898621414246,53.27629101595609
-30.357452390765662,53.27629101595609
-28.219144777526978,53.27629101595609
-32.76184859692589,53.27629101595609
-28.17102939632622,53.27629101595609
-37.18219974897084,53.27629101595609
-29.090609801790883,53.27629101595609
-36.01346045564422,53.27629101595609
-28.821461214796617,53.27629101595609
-33.10837299646429,53.27629101595609
-25.25462517026705,53.27629101595609
-34.52601960186561,53.27629101595609
-37.19379531137428,53.27629101595609
-32.90801173287305,53.27629101595609
-29.5557031674193,53.27629101595609
-25.79397099186125,53.27629101595609
-27.079697681410508,55.2761974278803
-26.934605970002913,55.2761974278803
-28.605226077202467,55.2761974278803
-27.1320951294605,55.2761974278803
-28.34466789105104,55.2761974278803
-24.136712286158414,55.2761974278803
-33.235936012326036,55.2761974278803
-29.10136922837697,55.2761974278803
-30.462428983359644,55.2761974278803
-29.3542269399118,55.2761974278803
-36.11132300955827,55.2761974278803
-33.208844942796894,55.2761974278803
-38.84719634463104,55.2761974278803
-30.638892158138468,55.2761974278803
-31.540573951595633,55.2761974278803
-27.38454249039524,55.2761974278803
-36.16674103081029,55.2761974278803
-34.4737511692427,55.2761974278803
-27.05687604784458,55.2761974278803
-35.300482381424175,55.2761974278803
-33.82913057911118,55.2761974278803
-32.269465075946094,55.2761974278803
-33.64312186497438,55.2761974278803
-32.70232164410115,55.2761974278803
-31.17270147231212,55.2761974278803
-33.551020356421716,55.2761974278803
-32.14711984988533,55.2761974278803
-32.70906899948653,55.2761974278803
-32.844787518707584,55.2761974278803
-31.12370231432202,55.2761974278803
-30.416713984129473,55.2761974278803
-32.12940212504449,55.2761974278803
-35.669888390019665,55.2761974278803
-33.825329365707546,55.2761974278803
-31.46760784690743,55.2761974278803
-28.18476210017306,55.2761974278803
-29.574353490218357,55.2761974278803
-30.210301783704555,55.2761974278803
-26.835798719571372,55.2761974278803
