mean_fitness,max_fitness
2.9370660321064963,74.76951855242152
8.045649251923342,74.76951855242152
10.672668921962662,88.51095512455315
12.05030142070148,88.51095512455315
13.883845477887379,88.51095512455315
14.120057474225755,88.51095512455315
14.567218385405875,88.51095512455315
15.652500097058125,88.51095512455315
15.029316215007023,88.51095512455315
15.9506358319271,88.51095512455315
16.01484802365133,88.51095512455315
16.498115909402458,88.51095512455315
16.79349477645504,88.51095512455315
15.250712179636869,88.51095512455315
17.387447555393294,88.51095512455315
15.561244582684997,88.51095512455315
15.675109722011465,88.51095512455315
15.959301710062926,88.51095512455315
16.029576351108393,88.51095512455315
16.566883792567218,88.51095512455315
16.95504548403649,88.51095512455315
16.23961110629381,88.51095512455315
17.116207165943667,88.51095512455315
16.745362176337196,88.51095512455315
17.026598872856585,89.26665872310225
18.07355565137324,89.26665872310225
18.20973862530892,89.26665872310225
18.089360074287804,89.26665872310225
19.644568560388567,89.26665872310225
19.10445075269372,89.26665872310225
20.10569725660072,89.87574420258547
19.163909471894762,91.42936197187234
19.00356028042039,91.42936197187234
18.96414301564446,91.42936197187234
20.75840885679161,91.42936197187234
19.908969587750295,91.42936197187234
20.131952959088366,91.42936197187234
20.284501674246407,91.42936197187234
22.349155263760718,92.53214184093667
20.406088408594332,92.53214184093667
20.09192319830747,92.53214184093667
21.072717117297103,92.53214184093667
20.8998577092237,92.53214184093667
22.28613354570092,92.53214184093667
22.164564459736454,92.53214184093667
21.92836043942643,92.53214184093667
21.081878312847046,92.53214184093667
20.58793105733278,92.53214184093667
20.815991961880833,92.53214184093667
21.144924808467156,92.53214184093667
