mean_gain,max_gain
-80.06240808175019,0.955294054548208
-30.740856487423525,0.955294054548208
-15.385874713867281,1.3035386698380762
-6.600219810440451,1.3035386698380762
-0.9009623565760846,1.3035386698380762
-0.19743100917041304,2.424782417721703
0.9820766576859764,2.424782417721703
1.3586779984045847,2.424782417721703
1.0736702378583136,2.424782417721703
2.1803323003242046,2.424782417721703
2.364398027154552,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
2.4247824177217017,2.424782417721703
