mean_fitness,max_fitness
-2.696243374759904,38.12901602481716
0.09291158163565823,62.55572941902847
4.723556973182737,63.249991612535005
5.045675167332804,63.249991612535005
5.119679483384883,63.249991612535005
6.6550015196040615,63.249991612535005
7.556205981486521,69.67185992914962
7.458050550784676,85.88255833835345
8.706565384004103,85.88255833835345
10.466632158603566,85.88255833835345
9.764921746038647,85.88255833835345
10.53011609502305,85.88255833835345
12.595794827036658,85.88255833835345
12.805420570155475,86.22845386647813
14.3395849766815,86.22845386647813
13.477190844188282,86.22845386647813
15.605593415849489,86.22845386647813
16.67547099495257,87.58798188378047
15.729854726543318,87.58798188378047
14.255434520702785,87.58798188378047
12.864529344304358,87.58798188378047
12.420731411740242,87.58798188378047
12.873918779935552,87.58798188378047
15.850698999920738,87.58798188378047
14.977507191335738,87.58798188378047
15.540253472706551,87.58798188378047
17.252276197442157,87.58798188378047
14.944474762323026,87.58798188378047
15.578011748402993,87.58798188378047
15.474570184654402,87.58798188378047
20.898389205188888,87.58798188378047
18.515482625213625,87.58798188378047
18.686481312605924,87.58798188378047
20.81962220743274,87.58798188378047
17.43708646993807,88.11874652153256
17.757480268565697,88.11874652153256
13.958207656656175,88.11874652153256
16.323899615661546,88.11874652153256
15.22204755173571,88.11874652153256
13.865283688578376,88.11874652153256
15.137892104872856,88.11874652153256
13.440524327461526,88.11874652153256
13.322379673565985,88.11874652153256
15.643659150888915,88.11874652153256
14.052180650902326,88.11874652153256
15.10477935741691,88.11874652153256
15.011405432338869,88.11874652153256
17.213245966896157,88.11874652153256
16.016376868203068,88.11874652153256
14.102252273844574,88.11874652153256
14.141206354725973,88.11874652153256
12.980635052962079,88.11874652153256
14.901422156803916,88.11874652153256
13.731332499525042,88.11874652153256
14.356379272430845,88.11874652153256
16.981622321765908,88.11874652153256
15.639609834830333,88.11874652153256
14.013047801868684,88.11874652153256
16.837906473659345,88.86192020770694
16.817569099294282,88.86192020770694
17.65290155321876,88.86192020770694
17.56138079817469,88.86192020770694
18.144413258553072,88.86192020770694
14.889561739670325,88.86192020770694
18.008057739753866,88.86192020770694
15.57572809436934,88.86192020770694
16.340624062426087,88.86192020770694
18.942794428527904,88.86192020770694
16.373161599439694,88.86192020770694
16.96464778127178,88.86192020770694
20.468485356832613,88.86192020770694
18.15312609878139,88.86192020770694
18.861522738045913,88.86192020770694
16.50850986600881,88.86192020770694
15.201231637562774,88.86192020770694
13.577669294996928,88.86192020770694
17.093993986425733,88.86192020770694
19.642753434191604,88.86192020770694
18.24073604323784,88.99449488494291
16.228851350629117,88.99449488494291
17.62802203937162,88.99449488494291
16.58375773492465,88.99449488494291
15.385367175977697,88.99449488494291
17.141727498065176,88.99449488494291
16.33138033761765,88.99449488494291
17.38799981387145,88.99449488494291
17.587962818246346,88.99449488494291
13.105338902925885,88.99449488494291
18.072518197688066,88.99449488494291
14.568952028934731,88.99449488494291
16.508300334477838,88.99449488494291
19.771956105809064,88.99449488494291
17.727608254759037,88.99449488494291
19.63737651398711,88.99449488494291
21.85812970300427,88.99449488494291
24.687009187058198,88.99449488494291
19.272409652378,88.99449488494291
20.790302160438237,88.99449488494291
24.591348525249973,88.99449488494291
17.108428745428434,88.99449488494291
