mean_fitness,max_fitness
-4.823420482084417,21.808028797372458
-2.7282399848808176,21.808028797372458
-1.8190805430403132,25.17346184568452
-0.15843251436711892,25.17346184568452
0.1305863578602457,25.176825388997685
1.5216987324205837,45.88564428462454
1.9363902021659944,45.88564428462454
1.401303385902866,45.88564428462454
1.7672019136181338,45.88564428462454
1.5043515810440373,45.88564428462454
1.792158279438448,45.88564428462454
2.409387747558288,45.88564428462454
1.4652403813109462,45.88564428462454
2.104849332215705,45.88564428462454
3.253046670858917,45.88564428462454
3.6462025227323505,45.88564428462454
4.061880548549492,45.88564428462454
3.7313996054769967,45.88564428462454
3.6935126503960123,65.27222488415869
3.2485765770075283,65.27222488415869
3.253085885887449,65.27222488415869
4.371528123478084,65.27222488415869
2.1925005142703187,65.27222488415869
2.3866877958219295,65.27222488415869
4.1722884090120465,65.27222488415869
4.3186398192728594,65.27222488415869
4.016017660838363,65.27222488415869
5.833457245665808,65.27222488415869
5.315141594605869,65.27222488415869
5.826140637091467,65.27222488415869
5.771305709396963,65.27222488415869
5.508493965925292,65.27222488415869
4.497119839439621,65.27222488415869
7.341601721423764,65.27222488415869
5.740942235203441,65.27222488415869
7.937308064590257,65.27222488415869
7.607701257758526,65.27222488415869
7.445244013180376,65.27222488415869
8.622241776651839,65.27222488415869
7.411642746120602,65.27222488415869
8.19131351447867,65.27222488415869
7.310055614986899,65.99158431311099
8.317817792588535,65.99158431311099
6.630208308181006,65.99158431311099
8.775741371313766,65.99158431311099
9.555590851340297,70.11262210021587
5.7741661910953805,70.11262210021587
7.690462637931704,70.11262210021587
8.119376934238689,70.11262210021587
10.56934008647162,70.11262210021587
9.050620297719703,70.11262210021587
8.750871211704942,70.11262210021587
9.250881606614369,70.11262210021587
8.246732364469036,70.11262210021587
8.31218237488882,70.11262210021587
8.179474312347809,70.11276790630315
9.003948872606202,70.11276790630315
6.913708559157067,70.11276790630315
9.083575491238015,75.21278193434905
7.5598193779980365,75.21278193434905
8.614255856238527,75.21278193434905
9.231438230300327,75.21278193434905
10.390235377878144,80.09330262319162
9.5289889571594,80.09330262319162
7.243291755875739,80.09330262319162
11.509962195668633,80.09330262319162
11.133409759703115,80.09330262319162
10.854191045930442,80.09330262319162
11.249921439702502,80.09330262319162
10.295633415801356,80.09330262319162
11.236728043148409,80.09330262319162
10.987026039955927,80.09330262319162
11.788682713838599,80.941666351365
10.738289830895685,80.941666351365
8.988626297870576,80.941666351365
12.965092913490622,80.941666351365
11.271858677451794,80.941666351365
10.062883621634798,80.941666351365
13.275001016676837,80.941666351365
9.309733669940861,80.941666351365
11.825905176453668,80.941666351365
10.735549149308241,80.941666351365
9.657912013067415,80.941666351365
12.8737124263422,80.941666351365
8.589982144681015,80.941666351365
11.388375181694519,80.941666351365
8.8502275517729,80.941666351365
9.830150314385477,80.941666351365
11.825361216095398,80.941666351365
11.484851416528985,80.941666351365
10.59270982003369,80.941666351365
8.550224552243105,80.941666351365
9.914161358787556,80.941666351365
8.114275516212285,80.941666351365
6.295840902284038,80.941666351365
4.896979960595175,80.941666351365
4.946499106783941,80.941666351365
4.981390980188198,80.941666351365
6.965027791003638,80.941666351365
7.184119069943284,80.941666351365
