mean_gain,max_gain
-78.41346640544847,-19.052279599350868
-65.83567028336451,0.1079863178650875
-65.19035320708622,0.1079863178650875
-57.699320432647944,1.0407941887857763
-48.208969834680566,2.0383757441398735
-48.29977589183407,2.0383757441398735
-42.246915609355504,5.585072268561383
-43.73025482360882,5.585072268561383
-42.412893229830836,5.585072268561383
-40.2566134729749,5.848139909931877
-39.7755155659572,5.848139909931877
-33.14192142968366,5.848139909931877
-38.13191009182467,5.848139909931877
-36.210847051890575,5.848139909931877
-43.601390917266045,6.002026639189673
-34.9051759643687,6.002026639189673
-34.45139820176407,6.002026639189673
-35.39076976651551,6.002026639189673
-38.27767698432591,6.002026639189673
-38.49708991057775,6.002026639189673
-35.83451911477775,6.002026639189673
-45.223659705657575,6.002026639189673
-35.44497142670963,8.343582305133669
-33.744393486514184,8.343582305133669
-32.32440913559244,8.343582305133669
-31.927202986593183,8.343582305133669
-39.47240056480524,8.343582305133669
-36.37549057886824,8.343582305133669
-40.123315553487316,8.343582305133669
-34.069467574711226,10.833638556061343
-35.371787284484725,10.833638556061343
-36.95793562620552,10.833638556061343
-37.78584461748827,10.833638556061343
-41.606257246132756,10.833638556061343
-36.69393654328816,10.833638556061343
-35.32536078788097,10.833638556061343
-33.803408870704125,10.833638556061343
-37.37808133896226,10.833638556061343
-37.2869889490446,10.833638556061343
-37.022043520126765,10.833638556061343
-34.63315834388019,10.833638556061343
-38.97678272830071,10.833638556061343
-35.27106000958081,10.833638556061343
-39.34376107780211,11.224488487402402
-40.00919748439315,11.224488487402402
-37.71307509861029,11.224488487402402
-39.4389660544041,11.224488487402402
-38.43774753063283,11.224488487402402
-41.79166053868101,14.52193100866555
-41.289348021414426,14.52193100866555
-36.58108620047836,14.52193100866555
-43.772016328790734,14.52193100866555
-43.1594040026762,14.52193100866555
-34.98898413602225,14.52193100866555
-37.86746657033696,14.52193100866555
-39.7942285734806,14.52193100866555
-35.26282603690815,14.52193100866555
-41.22906490258889,14.52193100866555
-39.65603163194678,14.52193100866555
-38.90412711166048,14.52193100866555
-41.72523085813129,14.52193100866555
-36.29895131774988,14.52193100866555
-34.309668505998765,20.933436328759196
-40.69964951164497,20.933436328759196
-39.198371884459256,20.933436328759196
-33.001416787455355,20.933436328759196
-36.11833393386075,20.933436328759196
-33.475796154589034,20.933436328759196
-34.06445982091474,20.933436328759196
-36.157417398569486,20.933436328759196
-39.4549089543483,20.933436328759196
-41.04605776984801,20.933436328759196
-35.78767876381738,20.933436328759196
-33.45399672224895,20.933436328759196
-36.84931566854059,20.933436328759196
-33.814177742017385,20.933436328759196
-39.44794637849706,20.933436328759196
-38.12529096608323,20.933436328759196
-36.30319105968967,20.933436328759196
-39.922260517596825,20.933436328759196
-35.929320608224295,20.933436328759196
-38.58665516597221,20.933436328759196
-37.55229241890333,22.2565739944657
-37.659836520002244,22.2565739944657
-39.010446605891254,22.2565739944657
-36.57599851256019,22.2565739944657
-34.79611912991094,22.2565739944657
-40.304685303888746,22.2565739944657
-38.367497713379606,22.2565739944657
-37.404167939992824,22.2565739944657
-37.07985336934588,22.2565739944657
-38.0620404545745,22.2565739944657
-37.300702253005845,22.2565739944657
-34.126124343348614,22.949395286868008
-40.95930866731984,22.949395286868008
-38.58120176202325,22.949395286868008
-37.91436332503503,22.949395286868008
-39.02182152464507,22.949395286868008
-41.86332804636939,22.949395286868008
-34.97200543447538,22.949395286868008
