mean_gain,max_gain
-79.8868568432742,-24.504902432036076
-68.28841743850516,-11.2127057373558
-62.02469606040813,3.518592824860832
-51.18435257730264,3.518592824860832
-50.73855037354834,3.518592824860832
-49.29544058004123,3.518592824860832
-39.02766041865347,3.518592824860832
-41.61623737203982,5.8639441076586145
-43.476299979262286,5.8639441076586145
-40.324799740311185,5.8639441076586145
-43.284681280898965,5.8639441076586145
-44.65946014014399,5.8639441076586145
-38.55367614049392,5.8639441076586145
-42.279462767663816,5.8639441076586145
-40.01111670317696,5.8639441076586145
-34.366189159922996,5.8639441076586145
-33.9237153228322,5.8639441076586145
-34.16120061943414,5.8639441076586145
-37.55577386857444,5.8639441076586145
-32.092539739535205,5.8639441076586145
-34.316550309317314,5.8639441076586145
-36.090387789369004,5.8639441076586145
-35.54637398656376,8.285790581154243
-34.440255817319354,8.285790581154243
-40.15405632667527,10.093123816181361
-33.75856939241738,10.093123816181361
-34.14664061565942,10.093123816181361
-35.34841732706233,10.093123816181361
-39.88748752837347,10.093123816181361
-36.81772358517928,10.093123816181361
-37.65443701339973,10.093123816181361
-39.37226351427746,10.093123816181361
-33.80585734530157,10.093123816181361
-41.763248363184424,10.093123816181361
-36.79466469894577,10.093123816181361
-36.843341386253904,10.093123816181361
-36.81233768084265,10.093123816181361
-39.059226715891825,10.093123816181361
-37.39415768469217,10.093123816181361
-41.783220700411555,10.093123816181361
-41.398879813966005,10.093123816181361
-38.82191870211599,10.093123816181361
-33.64089586463857,10.093123816181361
-38.73426505905969,10.093123816181361
-42.35309481210808,10.093123816181361
-35.49309360634188,10.093123816181361
-35.43046924750724,10.093123816181361
-39.4154725185783,10.093123816181361
-38.157378995626715,10.093123816181361
-34.699631354421,10.093123816181361
-39.25492034782047,10.093123816181361
-41.72088069200102,10.093123816181361
-35.96977335707838,11.199397896071776
-36.046026195134026,11.199397896071776
-39.61342233116663,11.199397896071776
-38.64786227438384,11.199397896071776
-36.85140637700448,11.199397896071776
-39.95733097139332,11.199397896071776
-38.751344971942,11.199397896071776
-37.43402025621465,11.199397896071776
-36.61417223557132,11.199397896071776
-40.22817522612675,11.199397896071776
-36.72747321938826,11.199397896071776
-40.30817652868801,11.199397896071776
-30.24761016485364,11.199397896071776
-39.9837117335348,11.199397896071776
-37.902636174575896,11.199397896071776
-44.63084919670377,11.199397896071776
-40.60253412148403,11.199397896071776
-39.16714953410933,11.199397896071776
-35.535300953668234,11.199397896071776
-38.79340017044434,11.199397896071776
-31.576124626094067,11.199397896071776
-35.68314272308756,11.199397896071776
-39.429567021164466,11.223094459283232
-35.057736917550514,11.223094459283232
-35.831623946152476,11.223094459283232
-37.14105912513526,11.223094459283232
-35.60144372354414,11.223094459283232
-43.40754536036454,11.223094459283232
-38.77348498491485,11.223094459283232
-34.22080933806909,11.223094459283232
-40.340390396364775,11.223094459283232
-35.39690570699216,11.223094459283232
-39.736663601158455,11.223094459283232
-34.875852764083234,11.223094459283232
-29.676446817731733,11.223094459283232
-40.73189655677684,11.223094459283232
-37.603942427440245,11.223094459283232
-37.00456167048714,11.223094459283232
-36.174727328690956,11.223094459283232
-34.8390624259098,11.223094459283232
-34.55464147357223,11.223094459283232
-36.09182282423248,11.223094459283232
-40.473372783438265,11.223094459283232
-35.50030844613844,11.223094459283232
-41.2999235009618,11.223094459283232
-44.960553678159556,11.223094459283232
-41.97156379905528,11.223094459283232
-41.08750842827894,11.223094459283232
