mean_gain,max_gain
-80.11708772895311,-19.97138953049933
-69.94659947925237,0.37774626198161343
-57.9841895778347,0.37774626198161343
-50.453709100211164,0.37774626198161343
-50.764077220697025,2.239359549968883
-47.25264497282924,2.239359549968883
-46.610579127322616,2.239359549968883
-41.44223698880086,2.3585332087580664
-39.29950991463803,2.3585332087580664
-38.75292144033633,2.3585332087580664
-43.26911693496959,2.3585332087580664
-36.84175178052411,2.3585332087580664
-33.580071220122484,3.642273527111044
-31.982236068702832,3.642273527111044
-34.04951064640777,3.642273527111044
-41.2393159833165,3.642273527111044
-37.470974327655604,3.876113049841887
-38.47259390246274,5.29242245463389
-36.474836181204445,5.925893467826107
-37.29035660571571,5.925893467826107
-36.68153482033992,5.925893467826107
-33.708401698608554,5.925893467826107
-35.891067979402216,5.925893467826107
-38.67317707154499,5.925893467826107
-38.415662451473736,10.015166396700383
-34.43838154936392,10.015166396700383
-37.14808870194369,10.015166396700383
-31.054206633285517,10.015166396700383
-37.71625410452149,10.015166396700383
-35.24373424380298,10.015166396700383
-36.60968483288292,10.015166396700383
-39.212608968646286,10.015166396700383
-32.95664763568846,10.015166396700383
-35.22772716496912,10.015166396700383
-33.687598414269566,10.015166396700383
-34.42494372691773,10.015166396700383
-34.18085225139718,10.015166396700383
-37.27308024390797,10.015166396700383
-40.441838802000966,10.015166396700383
-45.29762401097779,10.015166396700383
-39.02583907378416,10.015166396700383
-38.055193152514704,10.015166396700383
-42.10888313701217,10.015166396700383
-35.790269166817694,10.015166396700383
-39.22068731025294,10.015166396700383
-34.99097092462861,10.015166396700383
-31.475578717892237,10.015166396700383
-37.41329581918206,10.015166396700383
-34.85509852647656,10.015166396700383
-38.59668441984581,10.015166396700383
-35.651503121962406,10.015166396700383
-40.667721971255204,10.015166396700383
-36.015636545222044,10.015166396700383
-35.41801589675731,10.015166396700383
-43.28157352165482,10.015166396700383
-37.98522171505808,10.015166396700383
-34.95536328836783,10.015166396700383
-37.65057846920055,10.015166396700383
-42.57997084745649,10.015166396700383
-36.169181297999934,10.015166396700383
-37.37437334634229,10.015166396700383
-39.8381393095397,10.015166396700383
-38.59024083840795,10.015166396700383
-39.3418224159929,10.015166396700383
-37.20255654507409,10.015166396700383
-36.705476464519236,10.015166396700383
-36.14906211566595,10.015166396700383
-31.090008318545273,11.139391001460744
-32.242115807731416,11.139391001460744
-32.92242502323457,11.139391001460744
-37.12833369154646,11.139391001460744
-37.1224488012897,11.139391001460744
-31.320775795742115,11.139391001460744
-36.800342513962875,11.139391001460744
-40.36393789308388,11.139391001460744
-33.003479354637655,11.139391001460744
-33.628779100270414,11.230582327849785
-33.56728370987722,11.230582327849785
-32.853988653914314,11.230582327849785
-31.896097631195314,21.75395155704031
-34.088367862473476,21.75395155704031
-32.22037502616674,21.75395155704031
-33.39133884490254,21.75395155704031
-39.94885911043521,21.75395155704031
-33.442791889765054,21.75395155704031
-35.458223687585416,21.75395155704031
-34.650764750691955,21.75395155704031
-31.12362211605226,21.75395155704031
-33.06883310109593,21.75395155704031
-36.73954299038881,21.75395155704031
-36.91961304211822,21.75395155704031
-36.75137682320986,21.75395155704031
-37.28131081108558,21.75395155704031
-35.46380811568359,21.75395155704031
-38.52204640716126,21.75395155704031
-42.55979199370012,21.75395155704031
-33.97170259155991,21.75395155704031
-36.84192953814939,21.75395155704031
-35.58539485980575,21.75395155704031
-38.54884952890682,21.75395155704031
