mean_fitness,max_fitness
-5.196132654150848,49.166605588517754
1.4223166011541863,63.246356247101076
16.74708555257262,77.65656088185798
39.7887445531203,84.34612519882496
53.479959331530495,85.07792934850902
63.652438469149516,85.20165177544287
70.42809172080553,86.21666843804864
79.97320068920801,86.21666843804864
84.42795044535235,86.21666843804864
84.83333041371748,86.70459538833029
84.46667746681561,86.70459538833029
84.43640171635064,86.70459538833029
83.54510488616394,86.84341454047032
84.8924926697129,86.84341454047032
85.97868065846494,86.84341454047032
86.13635396005694,86.9253875455724
86.67076341676986,86.96638135637187
86.72797812686613,86.96638135637187
86.74577397474837,86.96638135637187
86.93220578624937,86.96638135637187
86.93528172853576,86.96638135637187
86.9516854115425,86.96638135637187
86.95465164578525,86.96638135637187
86.95776039934331,86.96638135637187
86.94131361771127,86.96638135637187
86.94829817815494,86.96638135637187
86.95599737048755,86.96638135637187
86.95541650527036,86.96638135637187
86.95892485903835,86.96638135637187
86.9580262328815,86.96638135637187
86.95795605024578,86.96638135637187
86.96541254757896,86.96638135637187
86.96629852744451,86.96638135637187
86.95946743280214,86.96638135637187
86.9601804460654,86.96638135637187
86.9626690532961,86.96638135637187
86.96299412298397,86.96638135637187
86.95692743358813,86.96638135637187
86.9631283438943,86.96638135637187
86.9626690532961,86.96638135637187
86.96609457813705,86.96638135637187
86.96617740706407,86.96638135637187
86.96629852744451,86.96638135637187
86.96617740706407,86.96638135637187
86.96638135637153,86.96638135637187
86.96609457813705,86.96638135637187
86.96328090121845,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.963076951911,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96617740706407,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96629852744451,86.96638135637187
86.96638135637153,86.96638135637187
86.96617740706407,86.96638135637187
86.96617740706407,86.96638135637187
86.96617740706407,86.96638135637187
86.96617740706407,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96617740706407,86.96638135637187
86.96328090121845,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
86.96638135637153,86.96638135637187
