mean_gain,max_gain
-88.49550254587339,21.489259690975956
-30.96396176662609,24.545172587543124
-16.320492473305986,24.545172587543124
-4.536317175467294,25.45673262913603
12.007006119239518,25.45673262913603
19.37273507576811,25.45673262913603
11.56691058675348,28.52650859846824
21.090078701198678,28.52650859846824
25.024446981043848,28.52650859846824
23.918385353379964,28.52650859846824
26.264757593825962,28.52650859846824
28.014748299829645,28.52650859846824
28.285980121456518,28.52650859846824
28.325245405042136,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
28.526508598468332,28.52650859846824
