mean_fitness,max_fitness
0.810100626314114,86.92791083107562
2.488034744742394,86.92791083107562
3.651736813802926,86.92791083107562
5.706282845995701,89.64306761075248
6.310313308511777,89.64306761075248
7.939417972047647,89.64306761075248
7.39275088034441,89.64306761075248
8.799252471210208,89.64306761075248
9.531809576597219,89.92788221052463
10.583955651626853,89.92788221052463
10.711474816408641,90.25052820481507
10.532492283708693,90.25052820481507
10.476326286729638,90.25052820481507
10.634067833619165,90.25052820481507
10.278824837121805,90.25052820481507
10.694920210858273,90.25052820481507
8.921592278829714,90.25052820481507
11.25476083615619,90.25052820481507
9.959284226213926,90.25052820481507
11.042896313668372,90.25052820481507
12.541741288652767,90.25052820481507
12.889584377546312,90.25052820481507
11.755954680816814,90.25052820481507
10.203280458619302,90.25052820481507
12.157007602367353,90.25052820481507
11.705365324172245,90.25052820481507
11.83947473585983,90.25052820481507
11.020069757062952,90.25052820481507
13.463305827712533,90.25052820481507
13.91851784952947,90.25052820481507
15.076029068234082,90.25052820481507
14.973794459998633,90.25052820481507
16.505062079195085,90.25052820481507
16.35187320111902,90.25052820481507
16.704454470994463,90.25052820481507
16.539329071386092,90.25052820481507
16.84542273233448,90.25052820481507
18.253866220147348,90.25052820481507
18.987135216189607,90.25052820481507
18.734224686545687,90.25052820481507
19.77692721985311,90.25052820481507
21.33699722366007,90.25052820481507
21.29598960944265,90.25052820481507
20.170894011807047,90.25052820481507
21.416692480734522,91.08074472933633
20.872274264724524,91.08074472933633
21.104422807893112,91.08074472933633
21.333361906589122,91.08074472933633
22.278007137001254,91.08074472933633
23.099434311362018,91.08074472933633
