mean_fitness,max_fitness
0.8043713593135897,88.3442199857577
3.0160472221418857,88.3442199857577
4.18683980120415,88.3442199857577
5.5100741248645,88.3442199857577
6.597124061807786,88.3442199857577
6.440567819094171,88.3442199857577
7.274816701150034,88.3442199857577
6.72129997321143,88.3442199857577
7.863616502262593,89.25288973525116
8.800600649708109,89.25288973525116
8.80917305369104,89.25288973525116
8.711638110617702,89.25288973525116
9.185404642746493,89.25288973525116
9.729589434965584,89.25288973525116
8.55695012987674,89.25288973525116
9.486995856190127,89.25288973525116
11.078686234934155,89.25288973525116
10.759696054120495,89.25288973525116
9.246649218743455,89.25288973525116
11.57324107304767,89.25288973525116
10.52345389500143,89.25288973525116
10.901060577023044,89.25288973525116
12.17054654142664,89.25288973525116
11.915984714339507,89.25288973525116
12.913241584565915,89.25288973525116
12.577916025976641,89.25288973525116
12.793273312046402,89.25288973525116
13.202821769702318,89.25288973525116
12.60778743542316,90.9986796102824
11.111555272741112,90.9986796102824
12.837052426906807,90.9986796102824
13.075467939577624,90.9986796102824
14.458843028396917,90.9986796102824
15.776702608906875,90.9986796102824
15.11356078911039,90.9986796102824
15.511097356449081,90.9986796102824
15.732374427340122,90.9986796102824
15.043654473110752,90.9986796102824
15.731953707692497,90.9986796102824
15.969577779050933,90.9986796102824
15.95776984124849,90.9986796102824
16.061007577591862,90.9986796102824
15.740352684894457,90.9986796102824
15.261389554071707,90.9986796102824
17.43351791381478,90.9986796102824
16.26047038348956,91.31621026685235
17.392333492791266,91.31621026685235
16.333212515517836,91.31621026685235
16.39338624676041,91.31621026685235
15.917242547451274,91.31621026685235
