mean_fitness,max_fitness
-3.970201737332342,42.05651464286077
5.251047976567716,70.00101021801629
19.87557923018101,84.2414139719006
35.02051016292785,84.86275127294155
44.938820907285326,85.71794195664296
53.27510594492486,85.71794195664296
59.42423539238582,85.71794195664296
69.26534667887488,85.71794195664296
76.21052130520391,87.19675037316361
78.73343467861442,87.19675037316361
81.43261159478895,87.19675037316361
82.69925900019825,87.19675037316361
86.43934912915596,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
87.19675037316347,87.19675037316361
